radius,outer,clean_final_choice,sr_final_choice,oracle_choice,clean_test_sr,sr_test_sr,oracle_test_sr,clean_regret,sr_regret,clean_oracle_match,sr_oracle_match,test_sr_OLS,test_sr_RidgeCV,test_sr_LassoCV,test_sr_KNN,test_sr_RandomForest,test_sr_HistGB,clean_vote_OLS,clean_vote_RidgeCV,clean_vote_LassoCV,clean_vote_KNN,clean_vote_RandomForest,clean_vote_HistGB,sr_vote_OLS,sr_vote_RidgeCV,sr_vote_LassoCV,sr_vote_KNN,sr_vote_RandomForest,sr_vote_HistGB
0.205,2,HistGB,HistGB,RandomForest,19.650388910396828,19.650388910396828,19.589588356831094,0.060800553565734106,0.060800553565734106,0,0,23.74240095194091,23.740662055887984,23.74250869389198,19.979176810526145,19.589588356831094,19.650388910396828,0,0,0,0,0,15,0,0,0,2,5,8
0.205,3,HistGB,HistGB,HistGB,19.744587106284147,19.744587106284147,19.744587106284147,0.0,0.0,1,1,23.646157025426437,23.645311594451183,23.646401357146104,19.847765864813518,20.03098846304722,19.744587106284147,0,0,0,0,0,15,0,0,0,0,6,9
0.205,4,HistGB,RandomForest,HistGB,19.223798345756286,19.415344551126942,19.223798345756286,0.0,0.19154620537065625,1,0,23.697776456750436,23.696929369595626,23.697924539239924,19.904804733565182,19.415344551126942,19.223798345756286,0,0,0,0,0,15,0,0,0,5,6,4
0.205,5,HistGB,HistGB,HistGB,20.44672128744043,20.44672128744043,20.44672128744043,0.0,0.0,1,1,24.468947864318128,24.467783409299717,24.469082846492896,20.687227418721168,20.558658788576956,20.44672128744043,0,0,0,0,0,15,0,0,0,5,3,7
0.205,6,HistGB,HistGB,KNN,22.373519956896363,22.373519956896363,21.55461122346301,0.8189087334333536,0.8189087334333536,0,0,26.578396847368747,26.576028690705634,26.57845364899909,21.55461122346301,22.433466007021934,22.373519956896363,0,0,0,0,0,15,0,0,0,6,3,6
0.205,7,HistGB,HistGB,KNN,19.08062722469875,19.08062722469875,18.95104358537885,0.1295836393198968,0.1295836393198968,0,0,22.893703331222103,22.891510719847222,22.893990782888732,18.95104358537885,19.190519244643472,19.08062722469875,0,0,0,0,0,15,0,0,0,4,1,10
0.205,8,HistGB,HistGB,KNN,19.77332242554724,19.77332242554724,19.5941396456204,0.1791827799268404,0.1791827799268404,0,0,23.045279790327324,23.044388570222637,23.045504189890917,19.5941396456204,19.79102285327497,19.77332242554724,0,0,0,0,0,15,0,0,0,5,3,7
0.205,9,HistGB,HistGB,HistGB,20.314145163822847,20.314145163822847,20.314145163822847,0.0,0.0,1,1,24.353427664824945,24.35273654069706,24.353303475448772,20.69745801883461,20.60163806188395,20.314145163822847,0,0,0,0,0,15,0,0,0,3,4,8
0.205,10,HistGB,HistGB,RandomForest,19.617070047058732,19.617070047058732,19.490814810726594,0.1262552363321383,0.1262552363321383,0,0,23.895016795224077,23.894390105754944,23.894915536770082,20.423878739672293,19.490814810726594,19.617070047058732,0,0,0,0,0,15,0,0,0,4,0,11
0.205,11,HistGB,KNN,RandomForest,19.140038359414305,19.9464679427682,19.08259108832609,0.05744727108821479,0.8638768544421112,0,0,23.40383848386275,23.40293064081428,23.404056053964215,19.9464679427682,19.08259108832609,19.140038359414305,0,0,0,0,0,15,0,0,0,9,0,6
0.205,12,HistGB,HistGB,HistGB,19.237595593572284,19.237595593572284,19.237595593572284,0.0,0.0,1,1,23.52648718139289,23.524670703815147,23.526435220101636,19.35923237740881,19.326783462303514,19.237595593572284,0,0,0,0,0,15,0,0,0,6,3,6
0.205,13,HistGB,HistGB,HistGB,19.922165353249536,19.922165353249536,19.922165353249536,0.0,0.0,1,1,24.214410604551745,24.213787407220316,24.212464048184266,20.937830861736668,20.063952533576163,19.922165353249536,0,0,0,0,0,15,0,0,0,4,3,8
0.205,14,HistGB,KNN,HistGB,20.0411401278212,20.49414067053451,20.0411401278212,0.0,0.45300054271330836,1,0,24.300639711099507,24.299095373707914,24.30009145103201,20.49414067053451,20.065508431459936,20.0411401278212,0,0,0,0,0,15,0,0,0,7,3,5
0.205,15,HistGB,HistGB,KNN,19.98435566501587,19.98435566501587,19.741713249630173,0.24264241538569564,0.24264241538569564,0,0,23.9358338697075,23.93394800152448,23.93600524055982,19.741713249630173,20.187810422380185,19.98435566501587,0,0,0,0,0,15,0,0,0,3,4,8
0.205,16,HistGB,KNN,HistGB,20.609266345867905,20.729310285304596,20.609266345867905,0.0,0.120043939436691,1,0,25.10753176214149,25.10574154154315,25.107385877759636,20.729310285304596,20.78307610585987,20.609266345867905,0,0,0,0,0,15,0,0,0,7,3,5
0.205,17,HistGB,KNN,HistGB,21.780170819509515,21.866940826932723,21.780170819509515,0.0,0.08677000742320828,1,0,25.45198751277373,25.449587244348365,25.450861173151246,21.866940826932723,22.35297849211299,21.780170819509515,0,0,0,0,0,15,0,0,0,11,3,1
0.205,18,HistGB,KNN,KNN,20.008442450118146,19.94292431707132,19.94292431707132,0.06551813304682597,0.0,0,1,23.672522031730523,23.67150450249725,23.672880949177113,19.94292431707132,20.404285626307097,20.008442450118146,0,0,0,0,0,15,0,0,0,9,0,6
0.205,19,HistGB,HistGB,HistGB,19.75277409495944,19.75277409495944,19.75277409495944,0.0,0.0,1,1,24.40646513000052,24.405086827027848,24.40657861549335,19.87988071146533,20.06318191182384,19.75277409495944,0,0,0,0,0,15,0,0,0,6,0,9
0.205,20,HistGB,HistGB,HistGB,20.588172744910775,20.588172744910775,20.588172744910775,0.0,0.0,1,1,24.756723950130706,24.754716484057003,24.75660310923409,20.805412280307266,20.85493347507978,20.588172744910775,0,0,0,0,0,15,0,0,0,4,2,9
0.205,21,HistGB,KNN,HistGB,21.42692463412255,21.79667207119156,21.42692463412255,0.0,0.3697474370690088,1,0,25.457721439376822,25.456261324876913,25.458071935636216,21.79667207119156,21.791022057969393,21.42692463412255,0,0,0,0,0,15,0,0,0,8,2,5
0.205,22,HistGB,HistGB,HistGB,20.97978639460052,20.97978639460052,20.97978639460052,0.0,0.0,1,1,24.90630709717833,24.905022921025875,24.906947812013673,21.006059480276786,21.218765987802193,20.97978639460052,0,0,0,0,0,15,0,0,0,0,5,10
0.205,23,HistGB,HistGB,HistGB,21.13855968154512,21.13855968154512,21.13855968154512,0.0,0.0,1,1,24.732564394156444,24.731540331648954,24.732027395223835,21.30406142094889,21.286349687323472,21.13855968154512,0,0,0,0,0,15,0,0,0,3,1,11
0.205,24,HistGB,HistGB,HistGB,20.3679059755521,20.3679059755521,20.3679059755521,0.0,0.0,1,1,25.02808708445601,25.0272068017195,25.026579329541605,21.392755435645952,20.940521888493073,20.3679059755521,0,0,0,0,0,15,0,0,0,4,1,10
0.21,0,HistGB,HistGB,KNN,19.712347729890087,19.712347729890087,19.62070076050922,0.09164696938086792,0.09164696938086792,0,0,24.156680294096102,24.155322625770967,24.15656114656442,19.62070076050922,19.987705383791567,19.712347729890087,0,0,0,0,0,15,0,0,0,7,1,7
0.21,1,HistGB,HistGB,HistGB,20.883479751389164,20.883479751389164,20.883479751389164,0.0,0.0,1,1,25.630496659096966,25.6277862421084,25.630038759050315,21.281338824066953,21.569705024795084,20.883479751389164,0,0,0,0,0,15,0,0,0,3,2,10
0.21,2,HistGB,HistGB,RandomForest,19.80436562213185,19.80436562213185,19.776411638303763,0.02795398382808756,0.02795398382808756,0,0,23.913221492760524,23.91140523297527,23.913029858562773,20.03087367709801,19.776411638303763,19.80436562213185,0,0,0,0,0,15,0,0,0,4,3,8
0.21,3,HistGB,HistGB,HistGB,19.799628451121052,19.799628451121052,19.799628451121052,0.0,0.0,1,1,23.69244086875181,23.691565216765245,23.692679500820326,19.961910418985966,20.178312279210477,19.799628451121052,0,0,0,0,0,15,0,0,0,4,2,9
0.21,4,HistGB,HistGB,HistGB,19.524084711512714,19.524084711512714,19.524084711512714,0.0,0.0,1,1,23.85796630261278,23.85685658359772,23.85816095400524,19.902973719693726,19.60336226259007,19.524084711512714,0,0,0,0,0,15,0,0,0,6,2,7
0.21,5,HistGB,HistGB,HistGB,20.691741037075953,20.691741037075953,20.691741037075953,0.0,0.0,1,1,24.810461149640915,24.809262211876934,24.81075744217863,20.77670411585632,20.75732847813665,20.691741037075953,0,0,0,0,0,15,0,0,0,5,4,6
0.21,6,HistGB,HistGB,KNN,22.638128623682924,22.638128623682924,21.735449205266427,0.902679418416497,0.902679418416497,0,0,26.732135053184,26.72963959010398,26.73218002248182,21.735449205266427,22.613540001837116,22.638128623682924,0,0,0,0,0,15,0,0,0,7,0,8
0.21,7,HistGB,HistGB,KNN,19.563223774521386,19.563223774521386,19.129134412148225,0.434089362373161,0.434089362373161,0,0,23.112048542585512,23.10981919304931,23.112342639756783,19.129134412148225,19.557991609172426,19.563223774521386,0,0,0,0,0,15,0,0,0,3,4,8
0.21,8,HistGB,KNN,KNN,19.949149133827166,19.754159286311616,19.754159286311616,0.1949898475155507,0.0,0,1,23.26119708420205,23.26017590957095,23.261498344580172,19.754159286311616,20.07947616685195,19.949149133827166,0,0,0,0,0,15,0,0,0,8,0,7
0.21,9,HistGB,KNN,HistGB,20.53946391412387,20.982882321065837,20.53946391412387,0.0,0.44341840694196577,1,0,24.701408516133874,24.70074817165459,24.701385812478858,20.982882321065837,20.82165414619791,20.53946391412387,0,0,0,0,0,15,0,0,0,7,2,6
0.21,10,HistGB,HistGB,RandomForest,19.791512389893274,19.791512389893274,19.766638000384393,0.024874389508880768,0.024874389508880768,0,0,24.030523268432738,24.029750662232367,24.030334925821467,20.48470595716269,19.766638000384393,19.791512389893274,0,0,0,0,0,15,0,0,0,5,2,8
0.21,11,HistGB,HistGB,HistGB,19.12476153385831,19.12476153385831,19.12476153385831,0.0,0.0,1,1,23.211602327596708,23.210652369969594,23.21195266958607,19.811427834637808,19.17255832489049,19.12476153385831,0,0,0,0,0,15,0,0,0,4,2,9
0.21,12,HistGB,HistGB,HistGB,19.62285011346803,19.62285011346803,19.62285011346803,0.0,0.0,1,1,23.90320624151381,23.901422720818616,23.90329589807086,19.63675067855227,19.69345881611182,19.62285011346803,0,0,0,0,0,15,0,0,0,5,2,8
0.21,13,HistGB,HistGB,HistGB,20.191275002262802,20.191275002262802,20.191275002262802,0.0,0.0,1,1,24.533961088893403,24.533130895862733,24.532156410418455,21.13758289117044,20.55432076189095,20.191275002262802,0,0,0,0,0,15,0,0,0,5,2,8
0.21,14,HistGB,HistGB,HistGB,20.17871752830445,20.17871752830445,20.17871752830445,0.0,0.0,1,1,24.621937925743637,24.620364865966923,24.621299431552995,20.58014152468207,20.200012660046916,20.17871752830445,0,0,0,0,0,15,0,0,0,5,1,9
0.21,15,HistGB,HistGB,KNN,20.35635435076348,20.35635435076348,20.008689836811453,0.3476645139520258,0.3476645139520258,0,0,24.06887676378544,24.06706656384531,24.069072649497194,20.008689836811453,20.4958247298693,20.35635435076348,0,0,0,0,0,15,0,0,0,3,2,10
0.21,16,HistGB,KNN,RandomForest,20.844016484607646,20.840344291850116,20.833181161887754,0.010835322719891849,0.0071631299623611255,0,0,25.031298187221466,25.029384552446363,25.031336738421373,20.840344291850116,20.833181161887754,20.844016484607646,0,0,0,0,0,15,0,0,0,7,2,6
0.21,17,HistGB,KNN,KNN,22.20143236502758,21.973972367422398,21.973972367422398,0.22745999760518032,0.0,0,1,25.644867113676874,25.642493793173593,25.643658310447226,21.973972367422398,22.43230955278492,22.20143236502758,0,0,0,0,0,15,0,0,0,11,3,1
0.21,18,HistGB,HistGB,KNN,20.435337004508213,20.435337004508213,20.187319179856438,0.24801782465177524,0.24801782465177524,0,0,23.755893141255548,23.754918262908834,23.756143632026447,20.187319179856438,20.613419574888447,20.435337004508213,0,0,0,0,0,15,0,0,0,6,0,9
0.21,19,HistGB,KNN,HistGB,19.97509701714303,20.032694142887376,19.97509701714303,0.0,0.05759712574434417,1,0,24.53517717599664,24.533814056169945,24.53524659296044,20.032694142887376,20.248757900106686,19.97509701714303,0,0,0,0,0,15,0,0,0,9,0,6
0.21,20,HistGB,HistGB,HistGB,20.63839378129152,20.63839378129152,20.63839378129152,0.0,0.0,1,1,24.792562289941305,24.79049483381961,24.792448955135722,20.776110160225358,20.7877899018769,20.63839378129152,0,0,0,0,0,15,0,0,0,6,1,8
0.21,21,HistGB,HistGB,HistGB,21.409568945258446,21.409568945258446,21.409568945258446,0.0,0.0,1,1,25.53929517738485,25.537847982660796,25.53952111333687,21.887328352862333,21.82455464549901,21.409568945258446,0,0,0,0,0,15,0,0,0,4,1,10
0.21,22,HistGB,HistGB,KNN,21.279054027647227,21.279054027647227,21.24068021908822,0.03837380855900818,0.03837380855900818,0,0,25.15109974477459,25.149596280111258,25.1516940712717,21.24068021908822,21.29424222628104,21.279054027647227,0,0,0,0,0,15,0,0,0,4,2,9
0.21,23,HistGB,HistGB,HistGB,21.073886705689354,21.073886705689354,21.073886705689354,0.0,0.0,1,1,24.742419923394557,24.741366743908554,24.741729926780273,21.334876409437367,21.201334656730996,21.073886705689354,0,0,0,0,0,15,0,0,0,5,4,6
0.21,24,HistGB,KNN,HistGB,20.58508699071329,21.435227269307976,20.58508699071329,0.0,0.8501402785946865,1,0,25.05307354687653,25.052051304472645,25.051584395017326,21.435227269307976,21.194063095333547,20.58508699071329,0,0,0,0,0,15,0,0,0,8,2,5
0.22,0,HistGB,KNN,KNN,19.90785175248965,19.691250044805567,19.691250044805567,0.21660170768408094,0.0,0,1,24.259354248558534,24.257914509567982,24.259190024171474,19.691250044805567,20.09776093313874,19.90785175248965,0,0,0,0,0,15,0,0,0,8,2,5
0.22,1,HistGB,KNN,HistGB,21.233525486864377,21.491842519376117,21.233525486864377,0.0,0.25831703251174076,1,0,25.820402628655156,25.817304636839147,25.82006461948807,21.491842519376117,21.870069641888385,21.233525486864377,0,0,0,0,0,15,0,0,0,8,1,6
0.22,2,HistGB,KNN,RandomForest,20.109082372060247,20.25375313397213,19.987711155116237,0.12137121694400932,0.26604197885589187,0,0,24.037288954715457,24.035272081843136,24.037179368427157,20.25375313397213,19.987711155116237,20.109082372060247,0,0,0,0,0,15,0,0,0,8,3,4
0.22,3,HistGB,KNN,KNN,20.336737071086688,20.112634909051316,20.112634909051316,0.22410216203537203,0.0,0,1,23.948356344346564,23.94729762618338,23.948552326637397,20.112634909051316,20.593902377317292,20.336737071086688,0,0,0,0,0,15,0,0,0,10,1,4
0.22,4,HistGB,HistGB,HistGB,20.075274838855492,20.075274838855492,20.075274838855492,0.0,0.0,1,1,24.379703353574794,24.378726389919635,24.379968896675095,20.412321329103616,20.177942421250293,20.075274838855492,0,0,0,0,0,15,0,0,0,7,1,7
0.22,5,HistGB,HistGB,KNN,21.205031849635144,21.205031849635144,20.978886030108548,0.22614581952659663,0.22614581952659663,0,0,25.117492553282343,25.116082518270208,25.117602966251006,20.978886030108548,21.249364220293288,21.205031849635144,0,0,0,0,0,15,0,0,0,5,1,9
0.22,6,HistGB,KNN,KNN,23.040484225028543,21.942921677401575,21.942921677401575,1.0975625476269677,0.0,0,1,27.23315020329296,27.230536480992765,27.233192432065024,21.942921677401575,22.932172667916067,23.040484225028543,0,0,0,0,0,15,0,0,0,8,1,6
0.22,7,HistGB,KNN,KNN,19.920079893010225,19.39711995632519,19.39711995632519,0.5229599366850337,0.0,0,1,23.511843722966844,23.509488584151768,23.512237830223977,19.39711995632519,19.919442697364286,19.920079893010225,0,0,0,0,0,15,0,0,0,9,3,3
0.22,8,HistGB,KNN,KNN,20.2674248877836,19.962731928541942,19.962731928541942,0.3046929592416596,0.0,0,1,23.72199668791235,23.720921860869456,23.722107921500143,19.962731928541942,20.41020758969249,20.2674248877836,0,0,0,0,0,15,0,0,0,9,2,4
0.22,9,HistGB,HistGB,HistGB,21.062275477512856,21.062275477512856,21.062275477512856,0.0,0.0,1,1,24.96092190804171,24.959946654873473,24.96081435994689,21.271974313773676,21.19796626994808,21.062275477512856,0,0,0,0,0,15,0,0,0,5,5,5
0.22,10,HistGB,HistGB,RandomForest,20.174931424922566,20.174931424922566,20.110959681638672,0.06397174328389355,0.06397174328389355,0,0,24.454885043218624,24.45409792045336,24.454852566420104,20.73429473486736,20.110959681638672,20.174931424922566,0,0,0,0,0,15,0,0,0,5,2,8
0.22,11,HistGB,KNN,HistGB,19.774000533139986,20.299003836192195,19.774000533139986,0.0,0.525003303052209,1,0,24.019352714261935,24.018094369223483,24.01960416439623,20.299003836192195,19.78585247565762,19.774000533139986,0,0,0,0,0,15,0,0,0,10,1,4
0.22,12,HistGB,KNN,KNN,19.744612541463596,19.702002418074095,19.702002418074095,0.0426101233895011,0.0,0,1,24.03560709243924,24.03350597140625,24.035690687739336,19.702002418074095,19.890643759162597,19.744612541463596,0,0,0,0,0,15,0,0,0,8,1,6
0.22,13,HistGB,HistGB,HistGB,20.518024626107024,20.518024626107024,20.518024626107024,0.0,0.0,1,1,24.590151514051502,24.58911447427861,24.588270519676193,21.14746590338769,20.59087795469111,20.518024626107024,0,0,0,0,0,15,0,0,0,6,3,6
0.22,14,HistGB,KNN,HistGB,20.61293459267262,20.91117325527296,20.61293459267262,0.0,0.2982386626003404,1,0,24.926773506517897,24.9250780854612,24.926191754648087,20.91117325527296,20.632949961789503,20.61293459267262,0,0,0,0,0,15,0,0,0,11,1,3
0.22,15,HistGB,HistGB,KNN,20.516047498210984,20.516047498210984,20.15525387438554,0.3607936238254439,0.3607936238254439,0,0,24.420889298220345,24.41901675905639,24.420910825936208,20.15525387438554,20.73330021794196,20.516047498210984,0,0,0,0,0,15,0,0,0,5,2,8
0.22,16,HistGB,KNN,KNN,21.450554141971814,21.129381256995234,21.129381256995234,0.3211728849765798,0.0,0,1,25.55752080348372,25.555546318019573,25.557500536423916,21.129381256995234,21.306126540179637,21.450554141971814,0,0,0,0,0,15,0,0,0,11,4,0
0.22,17,HistGB,KNN,KNN,22.54344361345976,22.17304452561822,22.17304452561822,0.3703990878415411,0.0,0,1,25.96543620052574,25.96277171441047,25.964363973006787,22.17304452561822,22.863892793151404,22.54344361345976,0,0,0,0,0,15,0,0,0,11,2,2
0.22,18,HistGB,KNN,KNN,20.712513665869867,20.37815701999781,20.37815701999781,0.33435664587205594,0.0,0,1,24.170660040129693,24.16963049006336,24.170913987819223,20.37815701999781,21.0305015009589,20.712513665869867,0,0,0,0,0,15,0,0,0,11,1,3
0.22,19,HistGB,KNN,KNN,20.458568618173725,20.267049179236082,20.267049179236082,0.19151943893764312,0.0,0,1,24.963323648225405,24.96174165329361,24.96352409304951,20.267049179236082,20.826116226130516,20.458568618173725,0,0,0,0,0,15,0,0,0,13,0,2
0.22,20,HistGB,KNN,KNN,21.443655732407933,21.252480717874562,21.252480717874562,0.19117501453337127,0.0,0,1,25.509472281919678,25.50729538184297,25.509384659718286,21.252480717874562,21.486714395584492,21.443655732407933,0,0,0,0,0,15,0,0,0,9,0,6
0.22,21,HistGB,HistGB,HistGB,21.608124453025308,21.608124453025308,21.608124453025308,0.0,0.0,1,1,25.91689229115376,25.915294933739208,25.917198854843207,22.04398118610235,22.064361072655892,21.608124453025308,0,0,0,0,0,15,0,0,0,6,3,6
0.22,22,HistGB,KNN,KNN,21.834453100701797,21.551607120998373,21.551607120998373,0.2828459797034242,0.0,0,1,25.646594306792558,25.644947398314972,25.647245191888416,21.551607120998373,22.028869283230218,21.834453100701797,0,0,0,0,0,15,0,0,0,8,3,4
0.22,23,HistGB,KNN,KNN,21.77422399055988,21.692222040513787,21.692222040513787,0.08200195004609157,0.0,0,1,25.268631392351942,25.267500086390772,25.267984899444876,21.692222040513787,21.804846261063688,21.77422399055988,0,0,0,0,0,15,0,0,0,7,3,5
0.22,24,HistGB,KNN,HistGB,20.664512188543082,21.579318968499607,20.664512188543082,0.0,0.9148067799565247,1,0,25.447713537085683,25.446621353627815,25.446200039356473,21.579318968499607,21.302985490400022,20.664512188543082,0,0,0,0,0,15,0,0,0,8,1,6
0.24,0,HistGB,KNN,KNN,20.982521657856744,20.33664056590208,20.33664056590208,0.6458810919546636,0.0,0,1,25.168622366941538,25.166827933015504,25.168396626147338,20.33664056590208,20.982827727030124,20.982521657856744,0,0,0,0,0,15,0,0,0,9,3,3
0.24,1,HistGB,KNN,KNN,22.064357590263988,21.92280236504782,21.92280236504782,0.1415552252161696,0.0,0,1,26.539812856048172,26.536053297173307,26.539296879829624,21.92280236504782,22.69672607234901,22.064357590263988,0,0,0,0,0,15,0,0,0,10,2,3
0.24,2,HistGB,KNN,KNN,20.795923753710372,20.741214770005673,20.741214770005673,0.054708983704699676,0.0,0,1,24.65635530512032,24.653865396622045,24.65628067205084,20.741214770005673,20.750368127945872,20.795923753710372,0,0,0,0,0,15,0,0,0,12,1,2
0.24,3,HistGB,KNN,KNN,20.844638850931638,20.4321294687124,20.4321294687124,0.4125093822192376,0.0,0,1,24.753417951045645,24.752193134464083,24.753492770567664,20.4321294687124,21.194482230055048,20.844638850931638,0,0,0,0,0,15,0,0,0,12,0,3
0.24,4,HistGB,HistGB,HistGB,20.575640835804098,20.575640835804098,20.575640835804098,0.0,0.0,1,1,25.100157039722376,25.098854701087888,25.100402003387373,20.615349065471438,20.74685812711077,20.575640835804098,0,0,0,0,0,15,0,0,0,7,0,8
0.24,5,HistGB,KNN,KNN,21.855421787034246,21.582918404859733,21.582918404859733,0.27250338217451286,0.0,0,1,25.927971358398683,25.926299620744373,25.928064369493217,21.582918404859733,21.884072398380336,21.855421787034246,0,0,0,0,0,15,0,0,0,10,1,4
0.24,6,HistGB,KNN,KNN,24.16724330250814,22.650935540068335,22.650935540068335,1.516307762439805,0.0,0,1,28.171544278752528,28.168710239083037,28.171554154378352,22.650935540068335,24.129371072169096,24.16724330250814,0,0,0,0,0,15,0,0,0,10,0,5
0.24,7,HistGB,KNN,KNN,20.526325030059937,19.87952199459999,19.87952199459999,0.6468030354599463,0.0,0,1,24.21596268374727,24.21332122563889,24.2163292123805,19.87952199459999,20.618353497934134,20.526325030059937,0,0,0,0,0,15,0,0,0,12,0,3
0.24,8,HistGB,KNN,KNN,21.085049356636727,20.522281621260348,20.522281621260348,0.5627677353763794,0.0,0,1,24.396999976168335,24.395792994836757,24.397073060952273,20.522281621260348,21.14254723031775,21.085049356636727,0,0,0,0,0,15,0,0,0,11,2,2
0.24,9,HistGB,KNN,HistGB,21.501204391987695,21.528784485732306,21.501204391987695,0.0,0.02758009374461068,1,0,25.528049836906078,25.526972141339577,25.527925330462374,21.528784485732306,21.774918943797577,21.501204391987695,0,0,0,0,0,15,0,0,0,10,0,5
0.24,10,HistGB,KNN,HistGB,20.799187355071187,21.171760104487944,20.799187355071187,0.0,0.3725727494167579,1,0,25.014789110961466,25.013882437221884,25.01474905900566,21.171760104487944,20.812055310568528,20.799187355071187,0,0,0,0,0,15,0,0,0,11,0,4
0.24,11,HistGB,KNN,RandomForest,20.46050823698773,20.65526578250647,20.371659546986443,0.08884869000128859,0.2836062355200255,0,0,24.655747114855192,24.65414684005937,24.65590164867986,20.65526578250647,20.371659546986443,20.46050823698773,0,0,0,0,0,15,0,0,0,12,0,3
0.24,12,HistGB,KNN,KNN,20.428737965777046,20.153818096825816,20.153818096825816,0.2749198689512298,0.0,0,1,24.756027883736262,24.753807640244432,24.755983091673237,20.153818096825816,20.44637630702352,20.428737965777046,0,0,0,0,0,15,0,0,0,12,1,2
0.24,13,HistGB,KNN,HistGB,21.2669017233842,21.732486893902095,21.2669017233842,0.0,0.46558517051789394,1,0,25.47277920202588,25.471425413537737,25.47092458339315,21.732486893902095,21.47041032377755,21.2669017233842,0,0,0,0,0,15,0,0,0,11,2,2
0.24,14,HistGB,KNN,KNN,21.462084175510434,21.3226337532928,21.3226337532928,0.13945042221763515,0.0,0,1,25.642283182602885,25.640257548687792,25.641645869002087,21.3226337532928,21.359438038737377,21.462084175510434,0,0,0,0,0,15,0,0,0,13,1,1
0.24,15,HistGB,KNN,KNN,21.109553749660595,20.527675639584437,20.527675639584437,0.5818781100761576,0.0,0,1,24.915464092798896,24.9135049567707,24.915307939455538,20.527675639584437,21.22584130940877,21.109553749660595,0,0,0,0,0,15,0,0,0,8,1,6
0.24,16,HistGB,KNN,KNN,22.00953698747326,21.60327312063129,21.60327312063129,0.4062638668419716,0.0,0,1,26.25003194521549,26.24782977561973,26.24983733951999,21.60327312063129,21.883506693709826,22.00953698747326,0,0,0,0,0,15,0,0,0,9,1,5
0.24,17,HistGB,KNN,KNN,23.25946017164457,22.623664626537796,22.623664626537796,0.6357955451067738,0.0,0,1,26.72309521873171,26.72009436119387,26.722021842389243,22.623664626537796,23.55479709764901,23.25946017164457,0,0,0,0,0,15,0,0,0,14,0,1
0.24,18,HistGB,KNN,KNN,21.322163342513168,20.865332927318907,20.865332927318907,0.45683041519426126,0.0,0,1,24.940639970752912,24.939376551854732,24.94101138693338,20.865332927318907,21.53349408583605,21.322163342513168,0,0,0,0,0,15,0,0,0,12,0,3
0.24,19,HistGB,KNN,KNN,20.93072529938225,20.611027408455104,20.611027408455104,0.31969789092714507,0.0,0,1,25.71648273901265,25.714628093026477,25.716621857933276,20.611027408455104,21.40937133535234,20.93072529938225,0,0,0,0,0,15,0,0,0,14,0,1
0.24,20,HistGB,KNN,KNN,21.74925183304476,21.538000917902348,21.538000917902348,0.21125091514241134,0.0,0,1,25.979814346445288,25.977177972989974,25.97957169954698,21.538000917902348,21.977873786618705,21.74925183304476,0,0,0,0,0,15,0,0,0,10,1,4
0.24,21,HistGB,KNN,KNN,22.651067969927944,22.618736893558314,22.618736893558314,0.03233107636962984,0.0,0,1,26.808286559946,26.80611848870711,26.808489250775505,22.618736893558314,23.003536988379363,22.651067969927944,0,0,0,0,0,15,0,0,0,8,1,6
0.24,22,HistGB,KNN,KNN,22.46146878945244,22.050215114306514,22.050215114306514,0.41125367514592526,0.0,0,1,26.201428419170863,26.19942082736323,26.20211156576229,22.050215114306514,22.629270185734345,22.46146878945244,0,0,0,0,0,15,0,0,0,11,2,2
0.24,23,HistGB,KNN,KNN,22.339223359037533,22.080331879911917,22.080331879911917,0.25889147912561583,0.0,0,1,25.85909297056543,25.857775664988026,25.858384021439242,22.080331879911917,22.350294922813195,22.339223359037533,0,0,0,0,0,15,0,0,0,10,2,3
0.24,24,HistGB,KNN,HistGB,21.588328318789458,22.026004958332372,21.588328318789458,0.0,0.43767663954291436,1,0,26.093904208332884,26.092442290418866,26.092375832295023,22.026004958332372,22.114656571202726,21.588328318789458,0,0,0,0,0,15,0,0,0,12,1,2
0.27,0,HistGB,KNN,KNN,21.820525944255543,20.88367751895087,20.88367751895087,0.9368484253046745,0.0,0,1,26.121653545064483,26.119348853627,26.12135084347939,20.88367751895087,21.912600497184574,21.820525944255543,0,0,0,0,0,15,0,0,0,13,0,2
0.27,1,HistGB,KNN,KNN,23.16068894174866,22.572348842297952,22.572348842297952,0.5883400994507078,0.0,0,1,27.88704697896964,27.882404126191943,27.886623440789954,22.572348842297952,23.791443472119173,23.16068894174866,0,0,0,0,0,15,0,0,0,13,0,2
0.27,2,HistGB,KNN,KNN,22.04569549871075,21.34793557146038,21.34793557146038,0.6977599272503703,0.0,0,1,25.928981325782996,25.925746060065297,25.928566992976393,21.34793557146038,22.016907592861028,22.04569549871075,0,0,0,0,0,15,0,0,0,14,1,0
0.27,3,HistGB,KNN,KNN,22.14818236618642,21.3953791684926,21.3953791684926,0.7528031976938188,0.0,0,1,25.960144933961878,25.9585448275742,25.96018496581254,21.3953791684926,22.257927050015613,22.14818236618642,0,0,0,0,0,15,0,0,0,14,0,1
0.27,4,HistGB,KNN,KNN,22.293913281734984,21.663301370865547,21.663301370865547,0.6306119108694368,0.0,0,1,26.35122506319279,26.349122527683775,26.35153196189283,21.663301370865547,22.401785199343557,22.293913281734984,0,0,0,0,0,15,0,0,0,13,0,2
